,ha_model,scene,degree ,processing,meas_path,target_path,haspi_L,haspi_R,haspi,hasqi_L,hasqi_R,hasqi,sisdr_L,sisdr_R,sisdr,snrloss_L,snrloss_R,snrloss,mbstoi
485,gn3_m,restaurant,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.9568014770737474,0.942438300627091,0.9496198888504193,0.1998791271955496,0.18901059091216166,0.1944448590538556,-4.621738419632083,-3.2717361447035427,-3.8972189538492708,0.11335717858293619,0.5617761624300687,0.3375666705065024,0.6234805031808043
486,gn3_m,restaurant,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.8311218927015624,0.9308768811416771,0.8809993869216197,0.1377445531817865,0.1920952676987832,0.16491991044028487,-13.297743155187174,-8.814868903937995,-10.256953689185575,-2.44934783531174,-0.9634970444833484,-1.7064224398975443,0.535658484225525
487,gn3_m,restaurant,30,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/005_gn3_m_enabled_ku100/005_gn3_m_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.8565566704976278,0.9868653091810633,0.9217109898393456,0.15127907649857672,0.22964206717162064,0.19046057183509868,-13.401201593973314,-8.240230929688394,-9.909133934960131,-2.540464561733522,-0.7859170203607356,-1.6631907910471289,0.5158836933287759
488,gn3_m,restaurant,30,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.9998393669163012,0.9990436034407659,0.9994414851785336,0.35696614354787076,0.3597591443333079,0.35836264394058936,-4.663728980191427,-5.021818662217367,-5.221869654128971,1.1389424440160694,-0.6717588056361335,0.2335918191899679,0.7015020129482104
489,gn3_m,restaurant,30,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.9998452064088661,0.9994795040701775,0.9996623552395218,0.3368980328666959,0.32432101063403157,0.33060952175036373,-5.725388063549088,-5.580568090454737,-5.819785855176022,0.7112985210795002,-0.8048308758829891,-0.046766177401744435,0.6494199371742669
490,gn3_m,restaurant,30,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.9737300824153149,0.9919966219179779,0.9828633521666463,0.23914286692021763,0.3187440419352228,0.2789434544277202,-7.077850948748821,-6.385201893869283,-6.664577247391198,0.07155503532445506,-0.9376300299684261,-0.43303749732198554,0.6186385322785415
491,gn3_m,restaurant,30,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.9732675397372627,0.9927905913912889,0.9830290655642757,0.2439898586014644,0.2996125275570572,0.2718011930792608,-3.4544338477177834,-2.001322924904567,-2.4823931559038854,1.17096630770788,0.8873296904913603,1.0291479990996202,0.6860107054989203
492,gn3_m,meeting,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.8394027391821196,0.7976622101984003,0.81853247469026,0.1494748246049394,0.15243983299960606,0.15095732880227275,-22.173080974560833,-14.74206900974329,-17.800901301114248,-3.0689283511097045,-1.7696746269254104,-2.4193014890175575,0.36332325768562934
493,gn3_m,meeting,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/005_gn3_m_enabled_ku100/005_gn3_m_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.8391724955874453,0.946625622598955,0.8928990590932002,0.15848642306572502,0.17212230872235276,0.1653043658940389,-22.60722890983373,-14.3301492967153,-17.89441471440825,-3.2939499171181503,-1.5104629945064498,-2.4022064558123,0.3621873928936358
494,gn3_m,meeting,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.9997607527879808,0.9991759452819242,0.9994683490349525,0.198524774743872,0.1969566978729232,0.1977407363083976,-9.685744186069005,-9.584455947939874,-9.701204668620075,-0.7898588409055319,-1.8475762703808924,-1.3187175556432122,0.5259674289564381
495,gn3_m,meeting,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.9995958918639114,0.9989994573808617,0.9992976746223865,0.14894054814357194,0.1466755183477281,0.14780803324565,-12.568789196859239,-11.176543550779037,-11.77029604517148,-1.474296377044355,-1.9941366937639928,-1.7342165354041739,0.426607891848222
496,gn3_m,meeting,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.8975567252506623,0.8505820232381496,0.8740693742444059,0.16727468763753592,0.17169637595965725,0.1694855317985966,-14.34983320163566,-10.758489327438491,-12.280474414621986,-2.1558694750555603,-1.5494952604457666,-1.8526823677506634,0.4730842524738216
497,gn3_m,meeting,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.9026752876396203,0.855596052988336,0.8791356703139781,0.1524387568126205,0.16097597992915508,0.15670736837088778,-10.610357942355293,-6.810709634094581,-8.540730854770183,-1.8052883781313822,-0.47135006543723573,-1.138319221784309,0.48197266002973366
498,gn3_m,meeting,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.7615029273206593,0.9184340049306674,0.8399684661256633,0.17232377506440055,0.18877458216758378,0.18054917861599218,-14.882682436882318,-9.283933610485143,-11.10387165505934,-3.4132418068946753,-0.7694655589776843,-2.09135368293618,0.523693623245165
499,gn3_m,meeting,30,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/005_gn3_m_enabled_ku100/005_gn3_m_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.799779502152459,0.9791968698595688,0.8894881860060139,0.17994903015263067,0.21554993720998214,0.1977494836813064,-15.072071443704772,-8.681140050049702,-10.797481529122944,-3.5704330839707414,-0.5676561907120066,-2.0690446373413742,0.5106292136683496
500,gn3_m,meeting,30,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.999793718637137,0.9966955443274914,0.9982446314823141,0.33256879650294185,0.3124268636250282,0.322497830063985,-3.7011373065930844,-5.039397436986017,-4.949164079221797,1.3924589833393415,-0.5004647348683342,0.44599712423550364,0.6879560889772284
