,ha_model,scene,degree ,processing,meas_path,target_path,haspi_L,haspi_R,haspi,hasqi_L,hasqi_R,hasqi,sisdr_L,sisdr_R,sisdr,snrloss_L,snrloss_R,snrloss,mbstoi
24,si3_s,meeting,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.6891072455814036,0.8083674619039638,0.7487373537426837,0.15740669798366685,0.1842217215670265,0.17081420977534667,-10.422642798922045,-7.003437797974872,-8.624030217431224,-1.8708003423862687,-0.43705238853898454,-1.1539263654626266,0.39774099905084986
25,si3_s,meeting,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.7028750669353966,0.8113291102698664,0.7571020886026315,0.15697675958214682,0.18425521502884157,0.1706159873054942,-10.416995260596813,-7.0367536725240125,-8.640619393505016,-1.8705737394906865,-0.4458027116559947,-1.1581882255733407,0.3992598011085906
26,si3_s,meeting,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.9560499914462021,0.9729318497774981,0.9644909206118502,0.24253149665788093,0.26158974014584035,0.25206061840186067,-3.1004312229598288,-1.826365651297615,-2.4119548962513635,1.083608212333192,0.950390142599591,1.0169991774663916,0.5818711689641684
27,si3_s,meeting,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.8257680554744963,0.9097664408432804,0.8677672481588883,0.16070374688293662,0.1897657095941915,0.17523472823856406,-5.263459911795966,-3.9636511628171855,-4.540280622492732,0.14161515762448965,0.04255801449493797,0.09208658605971382,0.4911578249888037
28,si3_s,meeting,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.8248833769882358,0.8606709807728455,0.8427771788805407,0.18957824504980395,0.23264341859852217,0.21111083182416307,-5.7554203592472994,-3.0350260550731996,-4.227982571442592,-0.18344703130186785,0.5773846133908839,0.196968791044508,0.5081859363812395
29,si3_s,meeting,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.7921358684461737,0.8770582937042607,0.8345970810752172,0.17428333751468592,0.20388217823465266,0.18908275787466927,-13.213838334061489,-16.30286754474002,-14.736846833742659,-2.0293966100360974,-2.2447319698254304,-2.137064289930764,0.36176541676556484
30,si3_s,meeting,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.8406586666027575,0.9699517274895387,0.9053051970461481,0.173294885465834,0.21996762101556003,0.19663125324069702,-11.606287899391523,-9.217207369527312,-10.222350580490518,-3.125369200470367,-0.6959350630912396,-1.9106521317808034,0.530110380159217
31,si3_s,meeting,30,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.8382359967676403,0.9675881662550107,0.9029120815113254,0.1759279875092272,0.2183889745681919,0.19715848103870953,-11.461659828990582,-9.24768443905058,-10.181069674376921,-3.0673764434519075,-0.7200648580833575,-1.8937206507676325,0.5332868152651641
32,si3_s,meeting,30,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.9904606118742492,0.9974278280839449,0.9939442199790971,0.3233864071085323,0.3606375737895961,0.34201199044906416,-1.150497466448876,-2.557223004788451,-2.3123007074582107,2.250317701447047,0.6918005368932988,1.471059119170173,0.6776921268550808
33,si3_s,meeting,30,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.9944434706202238,0.9966672899138617,0.9955553802670427,0.2881392429830632,0.29626147992830654,0.29220036145568484,-4.18083626956853,-4.646813403725562,-4.523399069344555,0.29977174642049015,0.021124882407026428,0.1604483144137583,0.6456113578632325
