,ha_model,scene,degree ,processing,meas_path,target_path,haspi_L,haspi_R,haspi,hasqi_L,hasqi_R,hasqi,sisdr_L,sisdr_R,sisdr,snrloss_L,snrloss_R,snrloss,mbstoi
319,ph5_p,meeting,30,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/015_ph5_p_enabled_ku100/015_ph5_p_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.08279585678590107,0.6408904059687685,0.6408904059687685,0.049855997699015636,0.08523162088921185,0.08523162088921185,-11.075139286426872,-27.75128631681809,-11.075139286426872,-2.927288417218467,-2.271980630727648,-2.271980630727648,0.40929375808989815
320,ph5_p,meeting,30,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.7682112873594125,0.8218360374910677,0.8218360374910677,0.18615213480394358,0.1793824434570427,0.18615213480394358,-4.380557618602845,-8.296423071518849,-4.380557618602845,1.014401101246429,-1.4106099296733632,1.014401101246429,0.5812978161348819
321,ph5_p,meeting,30,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.6973933840087669,0.8369269094302075,0.8369269094302075,0.15546745690822447,0.1698942881123889,0.1698942881123889,-7.1239811525099945,-9.105278457174212,-7.1239811525099945,-0.10044812806678066,-1.5059687244689077,-0.10044812806678066,0.5606141081727786
322,ph5_p,meeting,30,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.612990760097398,0.8590935941187747,0.8590935941187747,0.1445106640631756,0.20724977869164654,0.20724977869164654,-7.420599330456978,-9.842081232593571,-7.420599330456978,-0.5915050729667504,-1.5152150263060402,-0.5915050729667504,0.549580740930204
323,ph5_p,meeting,30,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.5983770560499452,0.8396864862670228,0.8396864862670228,0.1404908117947969,0.19138662263339296,0.19138662263339296,-5.202951491777283,-4.0909703746567825,-4.0909703746567825,-0.2630299163974407,0.3040507728347292,0.3040507728347292,0.6601952537521758
324,gn5_l,party,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.19997611693503506,0.32125128737659875,0.32125128737659875,0.112786828834623,0.11323449743347776,0.11323449743347776,-13.254150749276688,-22.117959109608716,-13.254150749276688,-1.7346565377647993,-2.861039514253097,-1.7346565377647993,0.3519649356470556
325,gn5_l,party,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/013_gn5_l_enabled_ku100/013_gn5_l_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.2835642684977447,0.5682552247843454,0.5682552247843454,0.12165611126035161,0.12152352259796771,0.12165611126035161,-12.286163118719692,-28.334875693750075,-12.286163118719692,-1.3173319133313555,-3.2683499689054214,-1.3173319133313555,0.3549829067445723
326,gn5_l,party,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.4149766637506899,0.4466616800392305,0.4466616800392305,0.11541346945067689,0.10156731765840665,0.11541346945067689,-8.02188910401261,-15.152070699317308,-8.02188910401261,-0.34921895264604774,-2.7364528538973563,-0.34921895264604774,0.5409268626931838
327,gn5_l,party,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.2679389241077374,0.31475253431117817,0.31475253431117817,0.08768750326222897,0.08928942922174249,0.08928942922174249,-7.441151665447241,-12.378660245550602,-7.441151665447241,0.02913265942834706,-2.5859455146522525,0.02913265942834706,0.48697802492521447
328,gn5_l,party,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.36871023113578505,0.479200529628199,0.479200529628199,0.12241088150831313,0.12079876865369618,0.12241088150831313,-9.623638958096251,-14.91917941250444,-9.623638958096251,-0.8541709705903493,-2.600462135788672,-0.8541709705903493,0.4428949462629375
329,gn5_l,party,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.29787412106117533,0.42377707258628133,0.42377707258628133,0.11433600472954356,0.1121835536673889,0.11433600472954356,-4.549101617251692,-11.943761788406022,-4.549101617251692,0.6845745295340042,-2.313179938786688,0.6845745295340042,0.5088112944487987
330,gn5_l,party,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.19139084623198913,0.8430696437179409,0.8430696437179409,0.11356991380613281,0.16426398280853036,0.16426398280853036,-10.937750944178049,-32.202065456897444,-10.937750944178049,-1.3725960880990535,-3.01976776896909,-1.3725960880990535,0.40739367193085124
331,gn5_l,party,30,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/013_gn5_l_enabled_ku100/013_gn5_l_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.295103385202672,0.8974145600679991,0.8974145600679991,0.12332215034244792,0.19374181783988223,0.19374181783988223,-10.177845602703986,-29.646428600729227,-10.177845602703986,-1.0234389186271613,-3.361255022263471,-1.0234389186271613,0.4236182809197185
332,gn5_l,party,30,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.583694789254524,0.8222520495120357,0.8222520495120357,0.12283827487405152,0.15649139421694794,0.15649139421694794,-5.021977325676019,-10.308387319441078,-5.021977325676019,1.1873045720102673,-2.2697432867069196,1.1873045720102673,0.592344398553793
333,gn5_l,party,30,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.6734755055807305,0.764666073055445,0.764666073055445,0.12616126898071814,0.14581360929418413,0.14581360929418413,-5.649844735701456,-7.149655551782265,-5.649844735701456,0.9401894057009169,-1.420521833591245,0.9401894057009169,0.574951462822597
334,gn5_l,party,30,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.4092100783126574,0.8936976741376506,0.8936976741376506,0.1298199132616864,0.1879468675841121,0.1879468675841121,-7.954438465764233,-13.560040464080629,-7.954438465764233,0.2765969639819367,-2.585341742441061,0.2765969639819367,0.5182681334027347
335,gn5_l,party,30,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.3980936037980628,0.8197701196829075,0.8197701196829075,0.12858790142064835,0.16653381901109207,0.16653381901109207,-4.308608356518134,-5.593252813465997,-4.308608356518134,1.2269918714971597,-0.8497966657884526,1.2269918714971597,0.593029416270399
336,gn5_l,restaurant,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.24228692213574218,0.29533276723372065,0.29533276723372065,0.12420590206983795,0.10873971270769395,0.12420590206983795,-12.614382897404465,-22.546468840525556,-12.614382897404465,-1.5832440022212442,-2.9320624069010033,-1.5832440022212442,0.3622774928548098
337,gn5_l,restaurant,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/013_gn5_l_enabled_ku100/013_gn5_l_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.3300761036673684,0.5585882461327746,0.5585882461327746,0.14044981886230806,0.1349975111778407,0.14044981886230806,-11.709786501440762,-26.82345284335922,-11.709786501440762,-1.3275041043599156,-3.1616188079211933,-1.3275041043599156,0.36400186068048435
338,gn5_l,restaurant,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.6237512162090962,0.5488038092709248,0.6237512162090962,0.12787262197130217,0.10566706019264208,0.12787262197130217,-7.954865219473236,-15.387961140113209,-7.954865219473236,-0.284205604685988,-2.7980173406052278,-0.284205604685988,0.4489615090932124
339,gn5_l,restaurant,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.308020156848195,0.36401718324861415,0.36401718324861415,0.09506457261699275,0.09044531625727995,0.09506457261699275,-7.342833030148994,-13.101884431773268,-7.342833030148994,0.07970691301059403,-2.703877408166273,0.07970691301059403,0.49975661646073827
340,gn5_l,restaurant,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.42584566523764183,0.5109733806636191,0.5109733806636191,0.14117836213724477,0.12816085968589738,0.14117836213724477,-9.096554783175389,-18.65056436968894,-9.096554783175389,-0.6741108552687192,-2.9609720299568214,-0.6741108552687192,0.4726113894105968
341,gn5_l,restaurant,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.35973700772521977,0.4615723614350782,0.4615723614350782,0.13090949452728,0.11753695750381044,0.13090949452728,-4.048253794949238,-11.974222824784743,-4.048253794949238,0.9147486874248684,-2.351507923250002,0.9147486874248684,0.5100086531056423
342,gn5_l,restaurant,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.22208819610300712,0.8009930937879823,0.8009930937879823,0.10979739513360726,0.1555858421433624,0.1555858421433624,-9.762005470617108,-40.58390319311712,-9.762005470617108,-1.0537398290751405,-3.1305876508014716,-1.0537398290751405,0.41893272656581954
343,gn5_l,restaurant,30,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/013_gn5_l_enabled_ku100/013_gn5_l_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.3912945452360458,0.9467760951902706,0.9467760951902706,0.12883448001772055,0.19530900629595851,0.19530900629595851,-8.901616508613866,-33.03238204717415,-8.901616508613866,-0.7481130413277688,-3.127508651445257,-0.7481130413277688,0.44870608494867736
