,ha_model,scene,degree ,processing,meas_path,target_path,haspi_L,haspi_R,haspi,hasqi_L,hasqi_R,hasqi,sisdr_L,sisdr_R,sisdr,snrloss_L,snrloss_R,snrloss,mbstoi
105,si3_p,meeting,30,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.7337794237911603,0.878655413310243,0.8062174185507016,0.12117216433505623,0.1509990028567461,0.13608558359590117,-4.900520485392129,-6.14471713027199,-5.798602788944811,-0.11376892586461901,-0.45128958836957345,-0.2825292571170962,0.6264456790275807
106,si3_p,meeting,30,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.8551170468398898,0.9516235783447888,0.9033703125923394,0.1616466293771771,0.21080054530086034,0.18622358733901873,-5.455639954087623,-5.390261749409989,-5.415620174891527,-0.49806276735462146,-0.1307047907741491,-0.3143837790643853,0.6196753208602052
107,si3_p,meeting,30,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.8312156479539158,0.9483636979824558,0.8897896729681858,0.15354951171645725,0.1916324575823519,0.1725909846494046,-8.912736881865928,-11.25738630836074,-10.516258128561375,-2.029273810952514,-1.3587988299960654,-1.6940363204742896,0.5088433575410166
108,ph4_s,party,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.3343800546475851,0.6326400008401556,0.4835100277438703,0.12736477884118502,0.1298899319296634,0.1286273553854242,-11.27154394136473,-13.917129222973912,-12.555691408219484,-1.793704254209392,-1.9534577257463137,-1.8735809899778528,0.3825280050592171
109,ph4_s,party,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.3437628613263245,0.5313041355116118,0.43753349841896816,0.08801261758346574,0.09979926288483516,0.09390594023415044,-12.060823450530403,-14.241677969259596,-13.144334440883345,-1.8525267855807892,-2.0513285686246796,-1.9519276771027343,0.3140223535669109
110,ph4_s,party,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.6055857915678734,0.6636728268231555,0.6346293091955144,0.12131615353889036,0.14158138457997774,0.13144876905943403,-5.774577133817958,-7.804917697287664,-7.039430605928322,0.22825677853997556,-1.4618162810009285,-0.6167797512304765,0.5778753520767029
111,ph4_s,party,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.5366873264120813,0.5311548761586555,0.5339211012853684,0.08741263201269489,0.09916148330613773,0.0932870576594163,-6.47387529238828,-8.734518175881405,-7.853731757994698,-0.003056714968821387,-1.676861173801997,-0.8399589443854092,0.5358882371678356
112,ph4_s,party,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.6562900991646534,0.6997577613635716,0.6780239302641125,0.1520760787850392,0.15896496411140837,0.1555205214482238,-7.193594105843496,-9.463534233796427,-8.464525418473594,-0.4360740089281645,-1.6485592185479687,-1.0423166137380666,0.5229566439647764
113,ph4_s,party,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.5874514640275517,0.6697752434557787,0.6286133537416652,0.13633019914595196,0.1432219489288863,0.13977607403741912,-3.888211625799986,-3.742545906333606,-3.8209333432887416,0.5584952918127775,0.22002912980987777,0.3892622108113276,0.6219100737547749
114,ph4_s,party,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.29928394675747855,0.9210330946244764,0.6101585206909774,0.11999748893847702,0.18836075496506943,0.15417912195177322,-10.859149085986433,-13.74322826160496,-12.636937533156242,-2.096547624036101,-1.7878531037991519,-1.9422003639176264,0.46587647177416447
